Area,Code,Price,Month,RegionName,RegionCode
Oxfordshire,E10000025,222051.4468,2017-07-01,South East,E12000008
Oxfordshire,E10000025,223053.6597,2017-08-01,South East,E12000008
Oxfordshire,E10000025,224715.9344,2017-09-01,South East,E12000008
Oxfordshire,E10000025,225672.1642,2017-10-01,South East,E12000008
Oxfordshire,E10000025,224628.8472,2017-11-01,South East,E12000008
Oxfordshire,E10000025,221898.6124,2017-12-01,South East,E12000008
Oxfordshire,E10000025,219452.1951,2018-01-01,South East,E12000008
Oxfordshire,E10000025,219376.1623,2018-02-01,South East,E12000008
Oxfordshire,E10000025,219536.7353,2018-03-01,South East,E12000008
Oxfordshire,E10000025,219613.096,2018-04-01,South East,E12000008
Oxfordshire,E10000025,218993.4714,2018-05-01,South East,E12000008
Oxfordshire,E10000025,218882.841,2018-06-01,South East,E12000008
Oxfordshire,E10000025,219631.1564,2018-07-01,South East,E12000008
Oxfordshire,E10000025,220693.9463,2018-08-01,South East,E12000008
Oxfordshire,E10000025,222333.8013,2018-09-01,South East,E12000008
Oxfordshire,E10000025,221321.8622,2018-10-01,South East,E12000008
Oxfordshire,E10000025,218792.4538,2018-11-01,South East,E12000008
Oxfordshire,E10000025,216695.8081,2018-12-01,South East,E12000008
Oxfordshire,E10000025,216425.7109,2019-01-01,South East,E12000008
Oxfordshire,E10000025,216506.9868,2019-02-01,South East,E12000008
Oxfordshire,E10000025,214516.8731,2019-03-01,South East,E12000008
Oxfordshire,E10000025,212709.5157,2019-04-01,South East,E12000008
Oxfordshire,E10000025,210739.0101,2019-05-01,South East,E12000008
Oxfordshire,E10000025,211730.2074,2019-06-01,South East,E12000008
Oxfordshire,E10000025,212671.3437,2019-07-01,South East,E12000008
Oxfordshire,E10000025,215145.4173,2019-08-01,South East,E12000008
Somerset,E10000027,120261.4111,2016-09-01,South West,E12000009
Somerset,E10000027,121175.9035,2016-10-01,South West,E12000009
Somerset,E10000027,121278.2905,2016-11-01,South West,E12000009
Somerset,E10000027,121434.4359,2016-12-01,South West,E12000009
Somerset,E10000027,121951.9877,2017-01-01,South West,E12000009
Somerset,E10000027,122440.1408,2017-02-01,South West,E12000009
Somerset,E10000027,123464.935,2017-03-01,South West,E12000009
Somerset,E10000027,124401.8197,2017-04-01,South West,E12000009
Somerset,E10000027,125641.9546,2017-05-01,South West,E12000009
Somerset,E10000027,126719.3918,2017-06-01,South West,E12000009
Somerset,E10000027,127510.1365,2017-07-01,South West,E12000009
Somerset,E10000027,128248.7775,2017-08-01,South West,E12000009
Somerset,E10000027,128555.9506,2017-09-01,South West,E12000009
Somerset,E10000027,128674.0198,2017-10-01,South West,E12000009
Somerset,E10000027,129191.0516,2017-11-01,South West,E12000009
Somerset,E10000027,129012.4273,2017-12-01,South West,E12000009
Somerset,E10000027,128744.4807,2018-01-01,South West,E12000009
Somerset,E10000027,128501.4307,2018-02-01,South West,E12000009
Somerset,E10000027,127796.0662,2018-03-01,South West,E12000009
Somerset,E10000027,128017.0458,2018-04-01,South West,E12000009
Somerset,E10000027,126845.9552,2018-05-01,South West,E12000009
Somerset,E10000027,127847.1646,2018-06-01,South West,E12000009
Somerset,E10000027,128228.8071,2018-07-01,South West,E12000009
Somerset,E10000027,129721.4715,2018-08-01,South West,E12000009
Somerset,E10000027,129795.8038,2018-09-01,South West,E12000009
Somerset,E10000027,129954.2015,2018-10-01,South West,E12000009
Somerset,E10000027,129511.9408,2018-11-01,South West,E12000009
Somerset,E10000027,130112.6489,2018-12-01,South West,E12000009
Somerset,E10000027,129038.6307,2019-01-01,South West,E12000009
Somerset,E10000027,128977.0428,2019-02-01,South West,E12000009
Somerset,E10000027,127094.1623,2019-03-01,South West,E12000009
Somerset,E10000027,127284.8117,2019-04-01,South West,E12000009
Somerset,E10000027,126599.0725,2019-05-01,South West,E12000009
Somerset,E10000027,128504.3272,2019-06-01,South West,E12000009
Somerset,E10000027,129320.1556,2019-07-01,South West,E12000009
Somerset,E10000027,129863.1701,2019-08-01,South West,E12000009
Staffordshire,E10000028,101340.2595,2016-09-01,West Midlands,E12000005
Staffordshire,E10000028,100930.3709,2016-10-01,West Midlands,E12000005
Staffordshire,E10000028,101187.9614,2016-11-01,West Midlands,E12000005
Staffordshire,E10000028,101196.1876,2016-12-01,West Midlands,E12000005
Staffordshire,E10000028,101846.1058,2017-01-01,West Midlands,E12000005
Staffordshire,E10000028,101642.2575,2017-02-01,West Midlands,E12000005
Staffordshire,E10000028,102483.6033,2017-03-01,West Midlands,E12000005
Staffordshire,E10000028,103275.5708,2017-04-01,West Midlands,E12000005
Staffordshire,E10000028,104450.9021,2017-05-01,West Midlands,E12000005
Staffordshire,E10000028,105587.6421,2017-06-01,West Midlands,E12000005
Staffordshire,E10000028,106412.843,2017-07-01,West Midlands,E12000005
Staffordshire,E10000028,106934.3791,2017-08-01,West Midlands,E12000005
Staffordshire,E10000028,106848.6643,2017-09-01,West Midlands,E12000005
Staffordshire,E10000028,106982.8195,2017-10-01,West Midlands,E12000005
Staffordshire,E10000028,106851.6963,2017-11-01,West Midlands,E12000005
Staffordshire,E10000028,107065.5148,2017-12-01,West Midlands,E12000005
Staffordshire,E10000028,106435.1531,2018-01-01,West Midlands,E12000005
Staffordshire,E10000028,107026.2756,2018-02-01,West Midlands,E12000005
Staffordshire,E10000028,106743.736,2018-03-01,West Midlands,E12000005
Staffordshire,E10000028,106965.9398,2018-04-01,West Midlands,E12000005
Staffordshire,E10000028,105971.2891,2018-05-01,West Midlands,E12000005
Staffordshire,E10000028,106734.0891,2018-06-01,West Midlands,E12000005
Staffordshire,E10000028,106953.7501,2018-07-01,West Midlands,E12000005
Staffordshire,E10000028,108323.9327,2018-08-01,West Midlands,E12000005
Staffordshire,E10000028,108048.0652,2018-09-01,West Midlands,E12000005
Staffordshire,E10000028,109143.71,2018-10-01,West Midlands,E12000005
Staffordshire,E10000028,108531.0419,2018-11-01,West Midlands,E12000005
Staffordshire,E10000028,109075.7103,2018-12-01,West Midlands,E12000005
Staffordshire,E10000028,108433.8009,2019-01-01,West Midlands,E12000005
Staffordshire,E10000028,108359.0057,2019-02-01,West Midlands,E12000005
Staffordshire,E10000028,107655.9694,2019-03-01,West Midlands,E12000005
Staffordshire,E10000028,106698.1561,2019-04-01,West Midlands,E12000005
Staffordshire,E10000028,106494.7006,2019-05-01,West Midlands,E12000005
Staffordshire,E10000028,106264.1513,2019-06-01,West Midlands,E12000005
Staffordshire,E10000028,106941.4332,2019-07-01,West Midlands,E12000005
Staffordshire,E10000028,107955.3168,2019-08-01,West Midlands,E12000005
Suffolk,E10000029,132398.8048,2016-09-01,East of England,E12000006
Suffolk,E10000029,132507.7997,2016-10-01,East of England,E12000006
Suffolk,E10000029,131788.2683,2016-11-01,East of England,E12000006
Suffolk,E10000029,132714.642,2016-12-01,East of England,E12000006
Suffolk,E10000029,133576.96,2017-01-01,East of England,E12000006
Suffolk,E10000029,135413.656,2017-02-01,East of England,E12000006
Suffolk,E10000029,135480.3258,2017-03-01,East of England,E12000006
Suffolk,E10000029,136754.5072,2017-04-01,East of England,E12000006
Suffolk,E10000029,137245.5254,2017-05-01,East of England,E12000006
Suffolk,E10000029,138485.8193,2017-06-01,East of England,E12000006
Suffolk,E10000029,140278.1837,2017-07-01,East of England,E12000006
Suffolk,E10000029,141441.3761,2017-08-01,East of England,E12000006
Suffolk,E10000029,142594.7628,2017-09-01,East of England,E12000006
Suffolk,E10000029,142132.0219,2017-10-01,East of England,E12000006
Suffolk,E10000029,141390.4271,2017-11-01,East of England,E12000006
Suffolk,E10000029,140950.007,2017-12-01,East of England,E12000006
Suffolk,E10000029,141203.0227,2018-01-01,East of England,E12000006
Suffolk,E10000029,140475.7163,2018-02-01,East of England,E12000006
Suffolk,E10000029,139255.8771,2018-03-01,East of England,E12000006
Suffolk,E10000029,137361.9228,2018-04-01,East of England,E12000006
Suffolk,E10000029,138863.2769,2018-05-01,East of England,E12000006
Suffolk,E10000029,140209.4013,2018-06-01,East of England,E12000006
Suffolk,E10000029,142488.4648,2018-07-01,East of England,E12000006
Suffolk,E10000029,142897.6911,2018-08-01,East of England,E12000006
Suffolk,E10000029,142660.5551,2018-09-01,East of England,E12000006
Suffolk,E10000029,142159.9767,2018-10-01,East of England,E12000006
Suffolk,E10000029,141140.0535,2018-11-01,East of England,E12000006
Suffolk,E10000029,141529.3518,2018-12-01,East of England,E12000006
Suffolk,E10000029,140546.5384,2019-01-01,East of England,E12000006
Suffolk,E10000029,140910.2097,2019-02-01,East of England,E12000006
Suffolk,E10000029,139638.3562,2019-03-01,East of England,E12000006
Suffolk,E10000029,139103.9639,2019-04-01,East of England,E12000006
Suffolk,E10000029,137612.3264,2019-05-01,East of England,E12000006
Suffolk,E10000029,138607.0999,2019-06-01,East of England,E12000006
Suffolk,E10000029,139191.5699,2019-07-01,East of England,E12000006
Suffolk,E10000029,139581.5653,2019-08-01,East of England,E12000006
Surrey,E10000030,263177.0373,2016-09-01,South East,E12000008
Surrey,E10000030,263731.7055,2016-10-01,South East,E12000008
Surrey,E10000030,262714.6941,2016-11-01,South East,E12000008
Surrey,E10000030,261759.1897,2016-12-01,South East,E12000008
Surrey,E10000030,262071.7055,2017-01-01,South East,E12000008
Surrey,E10000030,261754.4471,2017-02-01,South East,E12000008
Surrey,E10000030,261774.7209,2017-03-01,South East,E12000008
Surrey,E10000030,262439.7708,2017-04-01,South East,E12000008
Surrey,E10000030,265694.5073,2017-05-01,South East,E12000008
Surrey,E10000030,269072.9028,2017-06-01,South East,E12000008
Surrey,E10000030,270116.5261,2017-07-01,South East,E12000008
Surrey,E10000030,271292.891,2017-08-01,South East,E12000008
Surrey,E10000030,270872.0048,2017-09-01,South East,E12000008
Surrey,E10000030,269484.1396,2017-10-01,South East,E12000008
Surrey,E10000030,267358.9763,2017-11-01,South East,E12000008
Surrey,E10000030,264787.8586,2017-12-01,South East,E12000008
Surrey,E10000030,264858.2467,2018-01-01,South East,E12000008
Surrey,E10000030,263871.5269,2018-02-01,South East,E12000008
Surrey,E10000030,263782.6351,2018-03-01,South East,E12000008
Surrey,E10000030,262086.7362,2018-04-01,South East,E12000008
Surrey,E10000030,263091.6416,2018-05-01,South East,E12000008
Surrey,E10000030,265323.8602,2018-06-01,South East,E12000008
Surrey,E10000030,267144.691,2018-07-01,South East,E12000008
Surrey,E10000030,267943.7511,2018-08-01,South East,E12000008
Surrey,E10000030,266212.1754,2018-09-01,South East,E12000008
Surrey,E10000030,264889.1141,2018-10-01,South East,E12000008
Surrey,E10000030,261705.8357,2018-11-01,South East,E12000008
Surrey,E10000030,261639.07,2018-12-01,South East,E12000008
Surrey,E10000030,262310.1765,2019-01-01,South East,E12000008
Surrey,E10000030,261818.031,2019-02-01,South East,E12000008
Surrey,E10000030,259415.2257,2019-03-01,South East,E12000008
Surrey,E10000030,256309.0229,2019-04-01,South East,E12000008
Surrey,E10000030,254226.0152,2019-05-01,South East,E12000008
Surrey,E10000030,256296.024,2019-06-01,South East,E12000008
Surrey,E10000030,257520.8749,2019-07-01,South East,E12000008
Surrey,E10000030,257728.0262,2019-08-01,South East,E12000008
Warwickshire,E10000031,155943.2064,2016-09-01,West Midlands,E12000005
Warwickshire,E10000031,159188.5657,2016-10-01,West Midlands,E12000005
Warwickshire,E10000031,159951.1481,2016-11-01,West Midlands,E12000005
Warwickshire,E10000031,161086.7832,2016-12-01,West Midlands,E12000005
Warwickshire,E10000031,159173.906,2017-01-01,West Midlands,E12000005
Warwickshire,E10000031,158800.4142,2017-02-01,West Midlands,E12000005
Warwickshire,E10000031,159050.4839,2017-03-01,West Midlands,E12000005
Warwickshire,E10000031,160841.7629,2017-04-01,West Midlands,E12000005
Warwickshire,E10000031,162276.1549,2017-05-01,West Midlands,E12000005
Warwickshire,E10000031,163956.5285,2017-06-01,West Midlands,E12000005
Warwickshire,E10000031,165676.948,2017-07-01,West Midlands,E12000005
Warwickshire,E10000031,167134.5242,2017-08-01,West Midlands,E12000005
Warwickshire,E10000031,167445.0399,2017-09-01,West Midlands,E12000005
Warwickshire,E10000031,167369.6423,2017-10-01,West Midlands,E12000005
Warwickshire,E10000031,167452.3702,2017-11-01,West Midlands,E12000005
Warwickshire,E10000031,168066.6839,2017-12-01,West Midlands,E12000005
Warwickshire,E10000031,167467.3482,2018-01-01,West Midlands,E12000005
Warwickshire,E10000031,167309.74,2018-02-01,West Midlands,E12000005
Warwickshire,E10000031,166522.655,2018-03-01,West Midlands,E12000005
Warwickshire,E10000031,166204.1382,2018-04-01,West Midlands,E12000005
Warwickshire,E10000031,165733.6524,2018-05-01,West Midlands,E12000005
Warwickshire,E10000031,166088.5483,2018-06-01,West Midlands,E12000005
Warwickshire,E10000031,167470.7186,2018-07-01,West Midlands,E12000005
Warwickshire,E10000031,168313.9302,2018-08-01,West Midlands,E12000005
Warwickshire,E10000031,168666.9409,2018-09-01,West Midlands,E12000005
Warwickshire,E10000031,170021.4023,2018-10-01,West Midlands,E12000005
Warwickshire,E10000031,168557.2843,2018-11-01,West Midlands,E12000005
Warwickshire,E10000031,170152.149,2018-12-01,West Midlands,E12000005
Warwickshire,E10000031,169222.9163,2019-01-01,West Midlands,E12000005
Warwickshire,E10000031,169701.5424,2019-02-01,West Midlands,E12000005
Warwickshire,E10000031,167565.0277,2019-03-01,West Midlands,E12000005
Warwickshire,E10000031,165404.3757,2019-04-01,West Midlands,E12000005
Warwickshire,E10000031,164412.862,2019-05-01,West Midlands,E12000005
Warwickshire,E10000031,164691.5661,2019-06-01,West Midlands,E12000005
Warwickshire,E10000031,165225.9673,2019-07-01,West Midlands,E12000005
Warwickshire,E10000031,166202.6453,2019-08-01,West Midlands,E12000005
West Sussex,E10000032,184541.0164,2016-09-01,South East,E12000008
West Sussex,E10000032,184635.9558,2016-10-01,South East,E12000008
West Sussex,E10000032,184351.5788,2016-11-01,South East,E12000008
West Sussex,E10000032,184075.0717,2016-12-01,South East,E12000008
West Sussex,E10000032,185775.0061,2017-01-01,South East,E12000008
West Sussex,E10000032,187472.2577,2017-02-01,South East,E12000008
West Sussex,E10000032,187984.5763,2017-03-01,South East,E12000008
West Sussex,E10000032,187607.6239,2017-04-01,South East,E12000008
West Sussex,E10000032,189289.2995,2017-05-01,South East,E12000008
West Sussex,E10000032,191608.916,2017-06-01,South East,E12000008
West Sussex,E10000032,193547.4549,2017-07-01,South East,E12000008
West Sussex,E10000032,193325.7877,2017-08-01,South East,E12000008
West Sussex,E10000032,193471.5673,2017-09-01,South East,E12000008
West Sussex,E10000032,192787.337,2017-10-01,South East,E12000008
West Sussex,E10000032,193384.894,2017-11-01,South East,E12000008
West Sussex,E10000032,192609.1984,2017-12-01,South East,E12000008
West Sussex,E10000032,192710.9969,2018-01-01,South East,E12000008
West Sussex,E10000032,191782.1787,2018-02-01,South East,E12000008
West Sussex,E10000032,191743.8561,2018-03-01,South East,E12000008
West Sussex,E10000032,190648.3103,2018-04-01,South East,E12000008
West Sussex,E10000032,190359.4182,2018-05-01,South East,E12000008
West Sussex,E10000032,190174.6978,2018-06-01,South East,E12000008
West Sussex,E10000032,191835.7953,2018-07-01,South East,E12000008
West Sussex,E10000032,193222.6008,2018-08-01,South East,E12000008
West Sussex,E10000032,194421.0397,2018-09-01,South East,E12000008
West Sussex,E10000032,194540.4509,2018-10-01,South East,E12000008
West Sussex,E10000032,193048.6247,2018-11-01,South East,E12000008
West Sussex,E10000032,191948.5945,2018-12-01,South East,E12000008
West Sussex,E10000032,190558.6407,2019-01-01,South East,E12000008
West Sussex,E10000032,189685.2184,2019-02-01,South East,E12000008
West Sussex,E10000032,189203.1703,2019-03-01,South East,E12000008
West Sussex,E10000032,188391.7844,2019-04-01,South East,E12000008
West Sussex,E10000032,188649.8603,2019-05-01,South East,E12000008
West Sussex,E10000032,189182.9804,2019-06-01,South East,E12000008
West Sussex,E10000032,189742.537,2019-07-01,South East,E12000008
West Sussex,E10000032,188850.183,2019-08-01,South East,E12000008
Worcestershire,E10000034,120143.1004,2016-09-01,West Midlands,E12000005
Worcestershire,E10000034,121218.194,2016-10-01,West Midlands,E12000005
Worcestershire,E10000034,121561.9203,2016-11-01,West Midlands,E12000005
Worcestershire,E10000034,121296.508,2016-12-01,West Midlands,E12000005
Worcestershire,E10000034,121398.7091,2017-01-01,West Midlands,E12000005
Worcestershire,E10000034,122538.8342,2017-02-01,West Midlands,E12000005
Worcestershire,E10000034,122917.3909,2017-03-01,West Midlands,E12000005
Worcestershire,E10000034,123715.42,2017-04-01,West Midlands,E12000005
Worcestershire,E10000034,124398.9525,2017-05-01,West Midlands,E12000005
Worcestershire,E10000034,126262.0369,2017-06-01,West Midlands,E12000005
Worcestershire,E10000034,127758.5515,2017-07-01,West Midlands,E12000005
Worcestershire,E10000034,128683.4847,2017-08-01,West Midlands,E12000005
Worcestershire,E10000034,128620.3936,2017-09-01,West Midlands,E12000005
Worcestershire,E10000034,127935.5323,2017-10-01,West Midlands,E12000005
Worcestershire,E10000034,127629.9477,2017-11-01,West Midlands,E12000005
Worcestershire,E10000034,127855.123,2017-12-01,West Midlands,E12000005
Worcestershire,E10000034,127960.7947,2018-01-01,West Midlands,E12000005
